"Base","Style","Variant","ChangedEntries","Mask","BaseStyle"
"¿ø´õ·¯_³²","12","gold","103","8_vs_9","9"
"¿ø´õ·¯_³²","13","green","103","8_vs_9","9"
"¿ø´õ·¯_³²","14","teal","103","8_vs_9","9"
"¿ø´õ·¯_³²","15","blue","103","8_vs_9","9"
"¿ø´õ·¯_³²","16","purple","103","8_vs_9","9"
"¿ø´õ·¯_³²","17","pink","103","8_vs_9","9"
"¿ø´õ·¯_³²","18","dark","103","8_vs_9","9"
"¿ø´õ·¯_³²","19","white","103","8_vs_9","9"
"¿ø´õ·¯_³²","20","brown","103","8_vs_9","9"
"¿ø´õ·¯_¿©","10","red","44","8_vs_9","9"
"¿ø´õ·¯_¿©","11","orange","44","8_vs_9","9"
"¿ø´õ·¯_¿©","12","gold","44","8_vs_9","9"
"¿ø´õ·¯_¿©","13","green","44","8_vs_9","9"
"¿ø´õ·¯_¿©","14","teal","44","8_vs_9","9"
"¿ø´õ·¯_¿©","15","blue","44","8_vs_9","9"
"¿ø´õ·¯_¿©","16","purple","44","8_vs_9","9"
"¿ø´õ·¯_¿©","17","pink","44","8_vs_9","9"
"¿ø´õ·¯_¿©","18","dark","44","8_vs_9","9"
"¿ø´õ·¯_¿©","19","white","44","8_vs_9","9"
"¿ø´õ·¯_¿©","20","brown","44","8_vs_9","9"
"À§Àúµå_³²","10","red","46","8_vs_9","9"
"À§Àúµå_³²","11","orange","46","8_vs_9","9"
"À§Àúµå_³²","12","gold","46","8_vs_9","9"
"À§Àúµå_³²","13","green","46","8_vs_9","9"
"À§Àúµå_³²","14","teal","46","8_vs_9","9"
"À§Àúµå_³²","15","blue","46","8_vs_9","9"
"À§Àúµå_³²","16","purple","46","8_vs_9","9"
"À§Àúµå_³²","17","pink","46","8_vs_9","9"
"À§Àúµå_³²","18","dark","46","8_vs_9","9"
"À§Àúµå_³²","19","white","46","8_vs_9","9"
"À§Àúµå_³²","20","brown","46","8_vs_9","9"
"À§Àúµå_¿©","10","red","47","8_vs_9","9"
"À§Àúµå_¿©","11","orange","47","8_vs_9","9"
"À§Àúµå_¿©","12","gold","47","8_vs_9","9"
"À§Àúµå_¿©","13","green","47","8_vs_9","9"
"À§Àúµå_¿©","14","teal","47","8_vs_9","9"
"À§Àúµå_¿©","15","blue","47","8_vs_9","9"
"À§Àúµå_¿©","16","purple","47","8_vs_9","9"
"À§Àúµå_¿©","17","pink","47","8_vs_9","9"
"À§Àúµå_¿©","18","dark","47","8_vs_9","9"
"À§Àúµå_¿©","19","white","47","8_vs_9","9"
"À§Àúµå_¿©","20","brown","47","8_vs_9","9"
"Á¦³×¸¯_³²","10","red","20","8_vs_9","9"
"Á¦³×¸¯_³²","11","orange","20","8_vs_9","9"
"Á¦³×¸¯_³²","12","gold","20","8_vs_9","9"
"Á¦³×¸¯_³²","13","green","20","8_vs_9","9"
"Á¦³×¸¯_³²","14","teal","20","8_vs_9","9"
"Á¦³×¸¯_³²","15","blue","20","8_vs_9","9"
"Á¦³×¸¯_³²","16","purple","20","8_vs_9","9"
"Á¦³×¸¯_³²","17","pink","20","8_vs_9","9"
"Á¦³×¸¯_³²","18","dark","20","8_vs_9","9"
"Á¦³×¸¯_³²","19","white","20","8_vs_9","9"
"Á¦³×¸¯_³²","20","brown","20","8_vs_9","9"
"Á¦³×¸¯_¿©","10","red","44","8_vs_9","9"
"Á¦³×¸¯_¿©","11","orange","44","8_vs_9","9"
"Á¦³×¸¯_¿©","12","gold","44","8_vs_9","9"
"Á¦³×¸¯_¿©","13","green","44","8_vs_9","9"
"Á¦³×¸¯_¿©","14","teal","44","8_vs_9","9"
"Á¦³×¸¯_¿©","15","blue","44","8_vs_9","9"
"Á¦³×¸¯_¿©","16","purple","44","8_vs_9","9"
"Á¦³×¸¯_¿©","17","pink","44","8_vs_9","9"
"Á¦³×¸¯_¿©","18","dark","44","8_vs_9","9"
"Á¦³×¸¯_¿©","19","white","44","8_vs_9","9"
"Á¦³×¸¯_¿©","20","brown","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","10","red","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","11","orange","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","12","gold","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","13","green","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","14","teal","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","15","blue","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","16","purple","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","17","pink","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","18","dark","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","19","white","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_³²","20","brown","20","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","10","red","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","11","orange","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","12","gold","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","13","green","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","14","teal","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","15","blue","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","16","purple","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","17","pink","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","18","dark","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","19","white","44","8_vs_9","9"
"Á¦³×¸¯¸äµÅÁö_¿©","20","brown","44","8_vs_9","9"
"Á¦Ã¶°ø_³²","10","red","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","11","orange","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","12","gold","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","13","green","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","14","teal","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","15","blue","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","16","purple","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","17","pink","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","18","dark","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","19","white","47","8_vs_9","9"
"Á¦Ã¶°ø_³²","20","brown","47","8_vs_9","9"
"Á¦Ã¶°ø_¿©","10","red","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","11","orange","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","12","gold","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","13","green","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","14","teal","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","15","blue","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","16","purple","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","17","pink","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","18","dark","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","19","white","63","8_vs_9","9"
"Á¦Ã¶°ø_¿©","20","brown","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","10","red","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","11","orange","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","12","gold","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","13","green","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","14","teal","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","15","blue","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","16","purple","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","17","pink","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","18","dark","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","19","white","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_³²","20","brown","47","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","10","red","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","11","orange","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","12","gold","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","13","green","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","14","teal","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","15","blue","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","16","purple","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","17","pink","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","18","dark","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","19","white","63","8_vs_9","9"
"Á¦Ã¶°ø¸äµÅÁö_¿©","20","brown","63","8_vs_9","9"
"Áý½Ã_¿©","10","red","71","8_vs_9","9"
"Áý½Ã_¿©","11","orange","71","8_vs_9","9"
"Áý½Ã_¿©","12","gold","71","8_vs_9","9"
"Áý½Ã_¿©","13","green","71","8_vs_9","9"
"Áý½Ã_¿©","14","teal","71","8_vs_9","9"
"Áý½Ã_¿©","15","blue","71","8_vs_9","9"
"Áý½Ã_¿©","16","purple","71","8_vs_9","9"
"Áý½Ã_¿©","17","pink","71","8_vs_9","9"
"Áý½Ã_¿©","18","dark","71","8_vs_9","9"
"Áý½Ã_¿©","19","white","71","8_vs_9","9"
"Áý½Ã_¿©","20","brown","71","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","10","red","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","11","orange","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","12","gold","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","13","green","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","14","teal","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","15","blue","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","16","purple","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","17","pink","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","18","dark","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","19","white","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_³²","20","brown","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","10","red","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","11","orange","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","12","gold","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","13","green","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","14","teal","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","15","blue","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","16","purple","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","17","pink","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","18","dark","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","19","white","39","8_vs_9","9"
"Ã¨ÇÇ¿Â_¿©","20","brown","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","10","red","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","11","orange","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","12","gold","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","13","green","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","14","teal","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","15","blue","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","16","purple","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","17","pink","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","18","dark","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","19","white","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_³²","20","brown","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","10","red","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","11","orange","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","12","gold","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","13","green","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","14","teal","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","15","blue","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","16","purple","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","17","pink","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","18","dark","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","19","white","39","8_vs_9","9"
"Ã¨ÇÇ¿Â¾ËÆÄÄ«_¿©","20","brown","39","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","10","red","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","11","orange","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","12","gold","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","13","green","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","14","teal","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","15","blue","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","16","purple","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","17","pink","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","18","dark","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","19","white","55","8_vs_9","9"
"ÃÊº¸ÀÚ_³²","20","brown","55","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","10","red","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","11","orange","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","12","gold","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","13","green","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","14","teal","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","15","blue","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","16","purple","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","17","pink","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","18","dark","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","19","white","73","8_vs_9","9"
"ÃÊº¸ÀÚ_¿©","20","brown","73","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","10","red","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","11","orange","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","12","gold","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","13","green","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","14","teal","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","15","blue","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","16","purple","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","17","pink","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","18","dark","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","19","white","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_³²","20","brown","46","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","10","red","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","11","orange","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","12","gold","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","13","green","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","14","teal","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","15","blue","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","16","purple","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","17","pink","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","18","dark","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","19","white","38","8_vs_9","9"
"ÄÌº£·Î½º±æ·ÎÆ¾Å©·Î½º_¿©","20","brown","38","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","10","red","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","11","orange","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","12","gold","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","13","green","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","14","teal","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","15","blue","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","16","purple","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","17","pink","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","18","dark","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","19","white","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_³²","20","brown","14","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","10","red","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","11","orange","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","12","gold","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","13","green","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","14","teal","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","15","blue","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","16","purple","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","17","pink","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","18","dark","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","19","white","30","8_vs_9","9"
"ÄÌº£·Î½ºµµµÏ_¿©","20","brown","30","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","10","red","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","11","orange","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","12","gold","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","13","green","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","14","teal","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","15","blue","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","16","purple","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","17","pink","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","18","dark","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","19","white","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_³²","20","brown","62","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","10","red","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","11","orange","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","12","gold","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","13","green","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","14","teal","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","15","blue","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","16","purple","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","17","pink","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","18","dark","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","19","white","55","8_vs_9","9"
"ÄÌº£·Î½º·Î±×_¿©","20","brown","55","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","10","red","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","11","orange","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","12","gold","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","13","green","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","14","teal","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","15","blue","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","16","purple","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","17","pink","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","18","dark","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","19","white","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_³²","20","brown","56","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","10","red","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","11","orange","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","12","gold","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","13","green","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","14","teal","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","15","blue","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","16","purple","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","17","pink","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","18","dark","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","19","white","49","8_vs_9","9"
"ÄÌº£·Î½º½¦µµ¿ìÃ¼ÀÌ¼­_¿©","20","brown","49","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","10","red","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","11","orange","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","12","gold","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","13","green","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","14","teal","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","15","blue","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","16","purple","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","17","pink","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","18","dark","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","19","white","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_³²","20","brown","55","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","10","red","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","11","orange","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","12","gold","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","13","green","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","14","teal","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","15","blue","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","16","purple","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","17","pink","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","18","dark","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","19","white","71","8_vs_9","9"
"ÄÌº£·Î½º½ºÅäÄ¿_¿©","20","brown","71","8_vs_9","9"
"Å©¶ó¿î_³²","10","red","47","8_vs_9","9"
"Å©¶ó¿î_³²","11","orange","47","8_vs_9","9"
"Å©¶ó¿î_³²","12","gold","47","8_vs_9","9"
"Å©¶ó¿î_³²","13","green","47","8_vs_9","9"
"Å©¶ó¿î_³²","14","teal","47","8_vs_9","9"
"Å©¶ó¿î_³²","15","blue","47","8_vs_9","9"
"Å©¶ó¿î_³²","16","purple","47","8_vs_9","9"
"Å©¶ó¿î_³²","17","pink","47","8_vs_9","9"
"Å©¶ó¿î_³²","18","dark","47","8_vs_9","9"
"Å©¶ó¿î_³²","19","white","47","8_vs_9","9"
"Å©¶ó¿î_³²","20","brown","47","8_vs_9","9"
"Å©·ç_³²","10","red","55","8_vs_9","9"
"Å©·ç_³²","11","orange","55","8_vs_9","9"
"Å©·ç_³²","12","gold","55","8_vs_9","9"
"Å©·ç_³²","13","green","55","8_vs_9","9"
"Å©·ç_³²","14","teal","55","8_vs_9","9"
"Å©·ç_³²","15","blue","55","8_vs_9","9"
"Å©·ç_³²","16","purple","55","8_vs_9","9"
"Å©·ç_³²","17","pink","55","8_vs_9","9"
"Å©·ç_³²","18","dark","55","8_vs_9","9"
"Å©·ç_³²","19","white","55","8_vs_9","9"
"Å©·ç_³²","20","brown","55","8_vs_9","9"
"Å©·ç_¿©","10","red","71","8_vs_9","9"
"Å©·ç_¿©","11","orange","71","8_vs_9","9"
"Å©·ç_¿©","12","gold","71","8_vs_9","9"
"Å©·ç_¿©","13","green","71","8_vs_9","9"
"Å©·ç_¿©","14","teal","71","8_vs_9","9"
"Å©·ç_¿©","15","blue","71","8_vs_9","9"
"Å©·ç_¿©","16","purple","71","8_vs_9","9"
"Å©·ç_¿©","17","pink","71","8_vs_9","9"
"Å©·ç_¿©","18","dark","71","8_vs_9","9"
"Å©·ç_¿©","19","white","71","8_vs_9","9"
"Å©·ç_¿©","20","brown","71","8_vs_9","9"
"Å©¸®¿¡ÀÌÅÍ_³²","10","red","47","8_vs_9","9"
"Å©¸®¿¡ÀÌÅÍ_³²","11","orange","47","8_vs_9","9"
"Å©¸®¿¡ÀÌÅÍ_³²","12","gold","47","8_vs_9","9"
